creatives,hash,id,name,updated_time,url,url_128
"['120201255709690528', '120201688424740528']",26f6ff1c7c6bb6d9782c023178b78fa2,154926226813624:26f6ff1c7c6bb6d9782c023178b78fa2,LEAD CAMPAIGNBLACK FRIDAY ADS 2023 - 1080 x 1920 (3).jpg,2023-11-01T21:07:04+0100,https://scontent-sin6-1.xx.fbcdn.net/v/t45.1600-4/397062081_120201255586150528_8622840175068832390_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ml2TWdnvVEAAb7ulZxJ&_nc_ht=scontent-sin6-1.xx&edm=AJcBmwoEAAAA&oh=00_AfBsMGh9gK1bdGnuS_qrinjnUie4tKpMKdUuVKRvTF7aBg&oe=663151E2,https://scontent-sin6-1.xx.fbcdn.net/v/t45.1600-4/397062081_120201255586150528_8622840175068832390_n.jpg?stp=dst-jpg_s168x128&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ml2TWdnvVEAAb7ulZxJ&_nc_ht=scontent-sin6-1.xx&edm=AJcBmwoEAAAA&oh=00_AfDEnjKtpWRX8_meKagRI7XmmqIpJBu8gXmax8eIu-gDIw&oe=663151E2
"['120201250453160528', '120201252949280528', '120201272344320528', '120201272526810528', '120201272549800528']",75d98ea988289740b39914ad13fabd2e,154926226813624:75d98ea988289740b39914ad13fabd2e,3.jpg,2023-11-01T16:58:50+0100,https://scontent-sin6-2.xx.fbcdn.net/v/t45.1600-4/397169981_120201250389630528_2167078803484304725_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SgjPq1TGbVQAb53UE-w&_nc_ht=scontent-sin6-2.xx&edm=AJcBmwoEAAAA&oh=00_AfAGUdnr-ofShxdxi8dk4CX_SEShv7knlw7u0DVNeD2KHw&oe=66315F00,https://scontent-sin6-2.xx.fbcdn.net/v/t45.1600-4/397169981_120201250389630528_2167078803484304725_n.jpg?stp=dst-jpg_s168x128&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SgjPq1TGbVQAb53UE-w&_nc_ht=scontent-sin6-2.xx&edm=AJcBmwoEAAAA&oh=00_AfDEctb9eOK9Ia4907DufVhdDe_398pFvUDDHHL9EjgaMg&oe=66315F00
"['120201250308990528', '120201251571250528', '120201251726240528', '120201252986800528', '120201272165590528']",fe914d09c2645238d8cc77353a890176,154926226813624:fe914d09c2645238d8cc77353a890176,LEAD CAMPAIGNBLACK FRIDAY ADS 2023 - 1080 x 1920 (1).jpg,2023-11-01T16:55:44+0100,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/397006574_120201250165300528_3520072730094453960_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=00LjFFkE1FQAb6EeT1E&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfAOhYGKasX26HChMZGDE2tJ4QcM0vyNyYj91IPujvhorQ&oe=66317487,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/397006574_120201250165300528_3520072730094453960_n.jpg?stp=dst-jpg_s168x128&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=00LjFFkE1FQAb6EeT1E&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfAGXxCX6DJ-IqFxr2sIs3jAFV0cBZcFp8MpJqCIT4IwQA&oe=66317487
"['120201250308940528', '120201251571220528', '120201251726100528', '120201252986700528', '120201272165630528']",da8b39c20be8561504140728d732a46c,154926226813624:da8b39c20be8561504140728d732a46c,LEAD CAMPAIGNBLACK FRIDAY ADS 2023 - 1080 x 1350.jpg,2023-11-01T16:55:44+0100,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397436259_120201250218120528_2970683307866565742_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5iXTltqDv5QAb6IEXWa&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfDRMgvevItveazU2Djy05jwd4I2JmQfoQDFa_LjlsIsZA&oe=66315040,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397436259_120201250218120528_2970683307866565742_n.jpg?stp=dst-jpg_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5iXTltqDv5QAb6IEXWa&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfBXTWQABRY8hl8hwnxOZFne5gss-yNl-YElHk9RQ46XsA&oe=66315040
"['120201248568090528', '120201250645610528', '120201252935430528', '120201272333270528', '120201272473840528', '120201272549640528']",0cc7c457671dcbfaedcdc4826dda2e29,154926226813624:0cc7c457671dcbfaedcdc4826dda2e29,7.jpg,2023-11-01T16:12:22+0100,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/396578584_120201247944660528_2745464499828182490_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=P7YCDXgU3_UAb4HHQWS&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfCUoePXkvr-HpuMxxIU-bL-ez-XAIAxLG5gW7X-OvXvUA&oe=66315E5D,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/396578584_120201247944660528_2745464499828182490_n.jpg?stp=dst-jpg_s168x128&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=P7YCDXgU3_UAb4HHQWS&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfAocnSewTy7AcUJLoAekI1TZ6l0oxPUZg95P3wq3PJP7w&oe=66315E5D
"['120201248438100528', '120201250394950528', '120201251821620528', '120201252920250528', '120201272334130528', '120201272508570528', '120201272516990528', '120201272528800528', '120201272549670528']",677c64b18f06bda27184c5fdff64bdcd,154926226813624:677c64b18f06bda27184c5fdff64bdcd,5.jpg,2023-11-01T16:07:04+0100,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397197268_120201248004260528_3993627237081036242_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CAJIwAmkGZIAb6zp59R&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfCyE14_D43-rlvEFc3em7W__VJJRA22xsO9I-soCR_UcQ&oe=66314BF3,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397197268_120201248004260528_3993627237081036242_n.jpg?stp=dst-jpg_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CAJIwAmkGZIAb6zp59R&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfCIVGtkRIC3ZQOiPMq-oZKzWvK1VoOrj97KbuXUs79uGw&oe=66314BF3
"['120201248438080528', '120201250393940528', '120201251821560528', '120201252920220528', '120201272334100528', '120201272510340528', '120201272516960528', '120201272528830528', '120201272549700528']",4e8d3a5528fef51df634ab0a1259cca0,154926226813624:4e8d3a5528fef51df634ab0a1259cca0,5.jpg,2023-11-01T16:07:03+0100,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/396964031_120201248014950528_5938679033569333307_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=027SSTdkusYAb6mtb6Y&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfBSGWCvQO001Z5aNrFY5hb_0dMu0KE_xXIDSJPrVl9LCQ&oe=6631670B,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/396964031_120201248014950528_5938679033569333307_n.jpg?stp=dst-jpg_s168x128&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=027SSTdkusYAb6mtb6Y&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfAo465FqaFUJS15xVM2SwQOx20A2WsZMDYn0-ytByH4hA&oe=6631670B
"['120201248315380528', '120201250453260528', '120201252949310528', '120201272344280528', '120201272527200528', '120201272549770528']",dc382671a85bb6b413f2449d28aedab4,154926226813624:dc382671a85bb6b413f2449d28aedab4,3.jpg,2023-11-01T15:57:06+0100,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397165029_120201247778050528_129730453093137652_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=e6y7pNzjLlAAb6mUy9V&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfBci9XTqKIm9FxICvjUNrFjUtWR79wCjRV1KHyu_zUZKg&oe=66315DFC,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397165029_120201247778050528_129730453093137652_n.jpg?stp=dst-jpg_s168x128&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=e6y7pNzjLlAAb6mUy9V&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfCcVDkOooA80ez4NkLvLPKzEcMtZ2otRpluyjp79DYZzw&oe=66315DFC
"['120201247402090528', '120201248851370528', '120201251561160528', '120201251898760528', '120201252973290528', '120201277678540528', '120204672851430528']",94a064f01d22c92a77f494c27210f7d6,154926226813624:94a064f01d22c92a77f494c27210f7d6,3.jpg,2023-11-01T15:19:30+0100,https://scontent-sin6-2.xx.fbcdn.net/v/t45.1600-4/397014325_120201244223750528_780894130828156734_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qnwQMtCwdNYAb4SitWr&_nc_ht=scontent-sin6-2.xx&edm=AJcBmwoEAAAA&oh=00_AfBOVfdnjhZSWDAkE9tCcr-kFNsqtDQyP_g0N70abYaGxw&oe=66315EB9,https://scontent-sin6-2.xx.fbcdn.net/v/t45.1600-4/397014325_120201244223750528_780894130828156734_n.jpg?stp=dst-jpg_s168x128&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qnwQMtCwdNYAb4SitWr&_nc_ht=scontent-sin6-2.xx&edm=AJcBmwoEAAAA&oh=00_AfAl0tW-uOHFxgQS-DR4wDLCCep4zxCkAP2_wi4X_9q4jg&oe=66315EB9
"['120201247402150528', '120201248851360528', '120201251561200528', '120201251898670528', '120201252973260528', '120201277678720528', '120204672851480528']",8113640d5b430c632cf2b1a3f74ba010,154926226813624:8113640d5b430c632cf2b1a3f74ba010,3.jpg,2023-11-01T15:19:30+0100,https://scontent-sin6-1.xx.fbcdn.net/v/t45.1600-4/397230849_120201244140740528_3199797010909343977_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3hdKM-DNNY8Ab62cFeR&_nc_ht=scontent-sin6-1.xx&edm=AJcBmwoEAAAA&oh=00_AfDyGKETlM3Hn1l4tQz-dHk5uj2aUAemDfHmP1bDcuri8g&oe=66314B25,https://scontent-sin6-1.xx.fbcdn.net/v/t45.1600-4/397230849_120201244140740528_3199797010909343977_n.jpg?stp=dst-jpg_s168x128&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3hdKM-DNNY8Ab62cFeR&_nc_ht=scontent-sin6-1.xx&edm=AJcBmwoEAAAA&oh=00_AfB1f1Og-IbWZgcdyTmLASJlQXrFtw-cniLYlLYaZUKJiA&oe=66314B25
"['120201247396380528', '120201248822310528', '120204672852670528']",7cc974904f21236949a60a114e44d2e8,154926226813624:7cc974904f21236949a60a114e44d2e8,2.jpg,2023-11-01T15:19:02+0100,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397169982_120201243701030528_3309124467582778124_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X4uVtoAzECwAb4n1DDE&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfBdYlO-R7rdZlMjPzsbd4WVGhM9ExoqOjMTZlZRdUTgLg&oe=66314880,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397169982_120201243701030528_3309124467582778124_n.jpg?stp=dst-jpg_s168x128&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X4uVtoAzECwAb4n1DDE&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfDhOnXuUIG5oW8onmSvcDpFmkfzfyvGa0owTVUIUn5dQg&oe=66314880
"['120201247396440528', '120201248822330528', '120204672852630528']",51f4cfb934c68434b35c417fa0ffc664,154926226813624:51f4cfb934c68434b35c417fa0ffc664,2.jpg,2023-11-01T15:19:02+0100,https://scontent-sin6-1.xx.fbcdn.net/v/t45.1600-4/397209297_120201243783210528_1021535092423919889_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=R6FsUg6reLEAb71iArU&_nc_ht=scontent-sin6-1.xx&edm=AJcBmwoEAAAA&oh=00_AfALefaGu4xW0Gy03PM2BITaQIxprANUl-QqplV2xV5Urg&oe=663159CC,https://scontent-sin6-1.xx.fbcdn.net/v/t45.1600-4/397209297_120201243783210528_1021535092423919889_n.jpg?stp=dst-jpg_s168x128&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=R6FsUg6reLEAb71iArU&_nc_ht=scontent-sin6-1.xx&edm=AJcBmwoEAAAA&oh=00_AfBPTKNOTWju1Lp2yReD_l-IF3sSwWl25p8_tDwLBKo6NQ&oe=663159CC
"['120201247366380528', '120201248772440528', '120201253005910528', '120201277658540528']",e9d01797136cd33b6ba42a0ed1a077fe,154926226813624:e9d01797136cd33b6ba42a0ed1a077fe,4.jpg,2023-11-01T15:17:21+0100,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397212044_120201242662860528_8683808308117254785_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dTKkYUjnLu4Ab4G6dmK&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfB8tgfrtbRTWwr97XSgBllk0LsZmknlex1BfT6Y4neusA&oe=66316257,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397212044_120201242662860528_8683808308117254785_n.jpg?stp=dst-jpg_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dTKkYUjnLu4Ab4G6dmK&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfAK1gCqHOGAmMqZRDTlM5Z2Qtth5fO7uD8tzFCnvez0zQ&oe=66316257
"['120201247366350528', '120201248772380528', '120201253005940528', '120201277658560528']",92d3599bb6c64198aba266fa858228e8,154926226813624:92d3599bb6c64198aba266fa858228e8,4.jpg,2023-11-01T15:17:21+0100,https://scontent-sin6-2.xx.fbcdn.net/v/t45.1600-4/396995993_120201242720750528_4208596803006237399_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qCL82XdbE94Ab5qgLzr&_nc_ht=scontent-sin6-2.xx&edm=AJcBmwoEAAAA&oh=00_AfC0UbcwFy63AMZxbxydT3TsoJak-iYkcrMKaPZQqp8Unw&oe=66316137,https://scontent-sin6-2.xx.fbcdn.net/v/t45.1600-4/396995993_120201242720750528_4208596803006237399_n.jpg?stp=dst-jpg_s168x128&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qCL82XdbE94Ab5qgLzr&_nc_ht=scontent-sin6-2.xx&edm=AJcBmwoEAAAA&oh=00_AfBn8ZzwdsNYN28K6T-EsPLnzX4cJ5QoL6bu_frDYxwqxA&oe=66316137
['120201210967900528'],5baca1e026884e020b57800c4093df6a,154926226813624:5baca1e026884e020b57800c4093df6a,BLACK FRIDAY ADS 2023 - 1080 x 1920 (1).jpg,2023-10-31T18:47:35+0100,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/397092554_120201210370780528_8334437080171444241_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rHpw6NBjkBgAb7vkrGl&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfCFmbVJgwTPwCSVWAjHt-kLoku0HdVuM1xIE0EFSaUa4w&oe=6631646A,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/397092554_120201210370780528_8334437080171444241_n.jpg?stp=dst-jpg_s168x128&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rHpw6NBjkBgAb7vkrGl&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfB_UpctTpHYQ_6-ZitAGOicYWN-adgdILSJds-6itEsMA&oe=6631646A
['120201210184130528'],82c523d0f9da22cfa6079b6a5789aa07,154926226813624:82c523d0f9da22cfa6079b6a5789aa07,BLACK FRIDAY ADS 2023 - 1080 x 1920 (4).jpg,2023-10-31T18:28:31+0100,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/397157696_120201209604320528_3589718160607962837_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=68B94-bgFZ0Ab5ae-wP&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfAC224VIgLB3bgHsBI5zQnvABebILsKHk06YDsM0M7FOA&oe=6631423A,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/397157696_120201209604320528_3589718160607962837_n.jpg?stp=dst-jpg_s168x128&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=68B94-bgFZ0Ab5ae-wP&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfBvQC5BE1qLN8-3WzyLpuoTHzy9_u2MK-diMN5lvawHnw&oe=6631423A
,5e3f3d6cec32688c804b39c757fe0bde,154926226813624:5e3f3d6cec32688c804b39c757fe0bde,BLACK FRIDAY ADS 2023 - 1080 x 1350.jpg,2023-10-31T18:28:31+0100,https://scontent-sin6-2.xx.fbcdn.net/v/t45.1600-4/397001022_120201208781540528_5661081023073901978_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=56TKTFhh1fYAb5IaSDo&_nc_ht=scontent-sin6-2.xx&edm=AJcBmwoEAAAA&oh=00_AfCLofrACe-txVYjavaLYlQY-k5gQsIT4eQDrEC84YDVqQ&oe=66316136,https://scontent-sin6-2.xx.fbcdn.net/v/t45.1600-4/397001022_120201208781540528_5661081023073901978_n.jpg?stp=dst-jpg_s168x128&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=56TKTFhh1fYAb5IaSDo&_nc_ht=scontent-sin6-2.xx&edm=AJcBmwoEAAAA&oh=00_AfAvXU1bqOGCDCo2nvl1lGo6EfepFKyCVVy5qwKEkDQETg&oe=66316136
,3fb0c0fa6eb74ac1ab843389d67829ac,154926226813624:3fb0c0fa6eb74ac1ab843389d67829ac,BLACK FRIDAY ADS 2023 - 1080 x 1920 (3).jpg,2023-10-31T17:52:16+0100,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/397374407_120201209268940528_5451546360033338891_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=D-0lA4dhuKMAb5jLKzc&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfCdfmkU7SqRmbvFYIDCfpxGC1aiu-da2iJXYR5fxpWSTg&oe=66314E3A,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/397374407_120201209268940528_5451546360033338891_n.jpg?stp=dst-jpg_s168x128&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=D-0lA4dhuKMAb5jLKzc&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfBYHt8DxOIzPwMM1poV5PfqM4hISR-6nO5Q5CZxRZnaqQ&oe=66314E3A
,01cb032436ea0bfd9bcb5f4472fd0902,154926226813624:01cb032436ea0bfd9bcb5f4472fd0902,5.jpg,2023-10-31T17:28:28+0100,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397084744_120201208830180528_4124883692352224231_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X2C56gkaPwUAb5D0PTO&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfDCm4phpkayFPrqjmVZpVvzsVYb4qtgvN6rov3uzJB9rg&oe=66314D4B,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/397084744_120201208830180528_4124883692352224231_n.jpg?stp=dst-jpg_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X2C56gkaPwUAb5D0PTO&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfDCMHm5tIFfeuxm4g8Ex90sPEjNRzNrX9vIEsQQqt8WCA&oe=66314D4B
"['120201090460380528', '120201090611410528', '120201091020770528', '120201120584280528', '120201120612660528']",c5d6ec27033c254ef18869cb4bea1d39,154926226813624:c5d6ec27033c254ef18869cb4bea1d39,untitled,2023-10-27T16:54:31+0200,https://scontent-sin6-1.xx.fbcdn.net/v/t45.1600-4/394431825_120201090459960528_6884236041200608844_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QUhuioNzNQQAb5orGkn&_nc_ht=scontent-sin6-1.xx&edm=AJcBmwoEAAAA&oh=00_AfAYyLsYIR3_W3Iuofv8UxKiZVKuWhMMyWJlsh0efFIVNw&oe=6631639B,https://scontent-sin6-1.xx.fbcdn.net/v/t45.1600-4/394431825_120201090459960528_6884236041200608844_n.jpg?stp=dst-jpg_s168x128&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QUhuioNzNQQAb5orGkn&_nc_ht=scontent-sin6-1.xx&edm=AJcBmwoEAAAA&oh=00_AfDDCvB2Q7JVval8a9TyQSOBcRAAdT5HdLWPVJVVloJMbw&oe=6631639B
"['120201090439510528', '120201090611330528', '120201090885790528', '120201120582890528', '120201120613300528']",ba4cd76dabd36b3d01e20587c61e2c75,154926226813624:ba4cd76dabd36b3d01e20587c61e2c75,untitled,2023-10-27T16:53:17+0200,https://scontent-sin6-2.xx.fbcdn.net/v/t45.1600-4/394213055_120201090438260528_8500197599557147803_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PFMpwD5ha5sAb72nrGI&_nc_ht=scontent-sin6-2.xx&edm=AJcBmwoEAAAA&oh=00_AfDNTQlZWOFiY1Miy8qfnEZAK975evg_1p5qFwtUBFLRUQ&oe=66316B56,https://scontent-sin6-2.xx.fbcdn.net/v/t45.1600-4/394213055_120201090438260528_8500197599557147803_n.jpg?stp=dst-jpg_s168x128&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PFMpwD5ha5sAb72nrGI&_nc_ht=scontent-sin6-2.xx&edm=AJcBmwoEAAAA&oh=00_AfBO2YZmngl7WrzcV5_apzCxLhqssAF9wHktI5HOSD3LnA&oe=66316B56
"['120201090366030528', '120201090611210528', '120201091026310528', '120201120583510528', '120201120609500528']",c72c458f45d79e60f39d79de4e0d12fe,154926226813624:c72c458f45d79e60f39d79de4e0d12fe,untitled,2023-10-27T16:47:43+0200,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/392904670_120201090365300528_3474305728929288315_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=i9w7mwwRTpsAb5AdYx1&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfAiAqlATAbzilUar8JfCg4yak10n8DqWVB837f3p1rwSw&oe=66314EF1,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/392904670_120201090365300528_3474305728929288315_n.jpg?stp=dst-jpg_s168x128&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=i9w7mwwRTpsAb5AdYx1&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfC4PrGZOEXZ04M2W8hTk6BdA1ygR3p-RzIDmkTK48diCA&oe=66314EF1
"['120201090223470528', '120201090444940528', '120201090611570528', '120201091040530528', '120201120582490528', '120201120611820528', '120201566706100528']",2a38f8e08107b9776a64c45174dfc7e9,154926226813624:2a38f8e08107b9776a64c45174dfc7e9,untitled,2023-10-27T16:39:17+0200,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/387266328_120201090222350528_5075710999587928214_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=44H_hXwjhPAAb5VfGDF&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfCSXSOW2Y8VPQfOe6vy7KtGsCSYRwivscdyxwjiwVi2tg&oe=663144F8,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/387266328_120201090222350528_5075710999587928214_n.jpg?stp=dst-jpg_s168x128&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=44H_hXwjhPAAb5VfGDF&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfD0oQlUScalyAk67-EcIsxbx5m8rlDUn0XzBRA2Wh3zlg&oe=663144F8
,dff8dc99b436e3cd0335ca0d503f10f4,154926226813624:dff8dc99b436e3cd0335ca0d503f10f4,ENG - META ADS - 1080 x 1920.jpg,2023-10-27T10:15:00+0200,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/392849914_120201080881120528_8572496453480603020_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fshwbaJ0Zq0Q7kNvgGR0_LR&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfAjqxAzQFH23wIK6a8RMhpX-_E2aojiKgMmyy8OatGkoA&oe=6631425E,https://scontent-sin6-3.xx.fbcdn.net/v/t45.1600-4/392849914_120201080881120528_8572496453480603020_n.jpg?stp=dst-jpg_s168x128&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fshwbaJ0Zq0Q7kNvgGR0_LR&_nc_ht=scontent-sin6-3.xx&edm=AJcBmwoEAAAA&oh=00_AfBGClRJCEMaNvTnaxuP1wrpxSwcJBhw-1Ms37D-r6ZX9g&oe=6631425E
,57459fc9c3b7cf324ae0316c860550d3,154926226813624:57459fc9c3b7cf324ae0316c860550d3,ENG - META ADS - 1080 x 1350.jpg,2023-10-27T10:13:18+0200,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/392794052_120201080834210528_8214810494358080014_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Usvw6LvMiL0Q7kNvgG_LeET&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfB3o0cLUTEhWE96bEpdeeGRK1WRtKqu3XgfeMu_zhyjxg&oe=663173A5,https://scontent-sin6-4.xx.fbcdn.net/v/t45.1600-4/392794052_120201080834210528_8214810494358080014_n.jpg?stp=dst-jpg_s168x128&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Usvw6LvMiL0Q7kNvgG_LeET&_nc_ht=scontent-sin6-4.xx&edm=AJcBmwoEAAAA&oh=00_AfBmwgYIMXYGopOpap7H5E4K3Ih-rwaHrLLHsiCNznmJJQ&oe=663173A5
